Player,Player-additional,League,Season,Home Continent,Home Country,Home City,Overall Value,Offensive Performance,Defensive Performance,Measurables,Migration Difficulty
Edgardo Alfonzo,alfoned01,MLB,,South America,Venezuela,Santa Teresa del Tuy,18,,,,
Edgardo Alfonzo,alfoned01,MLB,,South America,Venezuela,Santa Teresa del Tuy,19,,,,
Eliézer Alfonzo,alfonel01,MLB,,South America,Venezuela,Puerto La Cruz,24,,,,
Eliézer Alfonzo,alfonel01,MLB,,South America,Venezuela,Puerto La Cruz,22,,,,
Eliézer Alfonzo,alfonel01,MLB,,South America,Venezuela,Puerto La Cruz,20,,,,
Eliézer Alfonzo,alfonel01,MLB,,South America,Venezuela,Puerto La Cruz,21,,,,
Eliézer Alfonzo,alfonel01,MLB,,South America,Venezuela,Puerto La Cruz,21,,,,
Eliézer Alfonzo,alfonel01,MLB,,South America,Venezuela,Puerto La Cruz,22,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,17,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,21,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,27,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,27,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,26,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,30,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,25,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,32,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,28,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,26,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,23,,,,
Luis Alicea,alicelu01,MLB,,North America,Puerto Rico,Santurce,21,,,,
Mel Almada,almadme01,MLB,,North America,Mexico,Huatabampo,24,,,,
Mel Almada,almadme01,MLB,,North America,Mexico,Huatabampo,21,,,,
Mel Almada,almadme01,MLB,,North America,Mexico,Huatabampo,24,,,,
Mel Almada,almadme01,MLB,,North America,Mexico,Huatabampo,16,,,,
Mel Almada,almadme01,MLB,,North America,Mexico,Huatabampo,28,,,,
Mel Almada,almadme01,MLB,,North America,Mexico,Huatabampo,27,,,,
Mel Almada,almadme01,MLB,,North America,Mexico,Huatabampo,17,,,,
Carlos Almánzar,almanca01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Carlos Almánzar,almanca01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Carlos Almánzar,almanca01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Carlos Almánzar,almanca01,MLB,,North America,Dominican Republic,Santiago,21,,,,
Carlos Almánzar,almanca01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Carlos Almánzar,almanca01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Carlos Almánzar,almanca01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Carlos Almánzar,almanca01,MLB,,North America,Dominican Republic,Santiago,21,,,,
Rafael Almeida,almeira01,MLB,,North America,Cuba,La Habana,23,,,,
Rafael Almeida,almeira01,MLB,,North America,Cuba,La Habana,22,,,,
Rafael Almeida,almeira01,MLB,,North America,Cuba,La Habana,24,,,,
Abraham Almonte,almonab01,MLB,,North America,Dominican Republic,Santo Domingo,22,,,,
Abraham Almonte,almonab01,MLB,,North America,Dominican Republic,Santo Domingo,24,,,,
Abraham Almonte,almonab01,MLB,,North America,Dominican Republic,Santo Domingo,25,,,,
Abraham Almonte,almonab01,MLB,,North America,Dominican Republic,Santo Domingo,24,,,,
Abraham Almonte,almonab01,MLB,,North America,Dominican Republic,Santo Domingo,22,,,,
Abraham Almonte,almonab01,MLB,,North America,Dominican Republic,Santo Domingo,19,,,,
Abraham Almonte,almonab01,MLB,,North America,Dominican Republic,Santo Domingo,24,,,,
Abraham Almonte,almonab01,MLB,,North America,Dominican Republic,Santo Domingo,21,,,,
Abraham Almonte,almonab01,MLB,,North America,Dominican Republic,Santo Domingo,19,,,,
Abraham Almonte,almonab01,MLB,,North America,Dominican Republic,Santo Domingo,22,,,,
Abraham Almonte,almonab01,MLB,,North America,Dominican Republic,Santo Domingo,21,,,,
Edwin Almonte,almoned01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Erick Almonte,almoner01,MLB,,North America,Dominican Republic,Santo Domingo,22,,,,
Erick Almonte,almoner01,MLB,,North America,Dominican Republic,Santo Domingo,20,,,,
Erick Almonte,almoner01,MLB,,North America,Dominican Republic,Santo Domingo,19,,,,
Héctor Almonte,almonhe01,MLB,,North America,Dominican Republic,Santo Domingo,22,,,,
Héctor Almonte,almonhe01,MLB,,North America,Dominican Republic,Santo Domingo,22,,,,
Miguel Almonte,almonmi01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Miguel Almonte,almonmi01,MLB,,North America,Dominican Republic,Santiago,21,,,,
Miguel Almonte,almonmi01,MLB,,North America,Dominican Republic,Santiago,21,,,,
Zoilo Almonte,almonzo01,MLB,,North America,Dominican Republic,Santo Domingo,20,,,,
Zoilo Almonte,almonzo01,MLB,,North America,Dominican Republic,Santo Domingo,20,,,,
Luis Alomá,alomalu01,MLB,,North America,Cuba,La Habana,21,,,,
Luis Alomá,alomalu01,MLB,,North America,Cuba,La Habana,23,,,,
Luis Alomá,alomalu01,MLB,,North America,Cuba,La Habana,21,,,,
Luis Alomá,alomalu01,MLB,,North America,Cuba,La Habana,21,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,38,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,38,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,34,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,39,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,46,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,44,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,30,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,32,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,41,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,34,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,36,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,49,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,42,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,49,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,24,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,21,,,,
Roberto Alomar,alomaro01,MLB,,North America,Puerto Rico,Ponce,19,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,23,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,25,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,20,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,20,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,18,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,21,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,30,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,41,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,28,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,26,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,24,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,27,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,21,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,21,,,,
Sandy Alomar,alomasa01,MLB,,North America,Puerto Rico,Salinas,21,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,22,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,21,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,31,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,20,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,28,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,25,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,30,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,27,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,25,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,36,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,21,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,24,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,24,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,22,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,24,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,22,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,22,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,21,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,21,,,,
Sandy Alomar,alomasa02,MLB,,North America,Puerto Rico,Salinas,21,,,,
Rogelio Alonso,alonsro01,MLB,,North America,Cuba,La Habana,18,,,,
Rogelio Alonso,alonsro01,MLB,,North America,Cuba,La Habana,20,,,,
Rogelio Alonso,alonsro01,MLB,,North America,Cuba,La Habana,20,,,,
Rogelio Alonso,alonsro01,MLB,,North America,Cuba,La Habana,24,,,,
Yonder Alonso,alonsyo01,MLB,,North America,Cuba,La Habana,22,,,,
Yonder Alonso,alonsyo01,MLB,,North America,Cuba,La Habana,22,,,,
Yonder Alonso,alonsyo01,MLB,,North America,Cuba,La Habana,27,,,,
Yonder Alonso,alonsyo01,MLB,,North America,Cuba,La Habana,25,,,,
Yonder Alonso,alonsyo01,MLB,,North America,Cuba,La Habana,27,,,,
Yonder Alonso,alonsyo01,MLB,,North America,Cuba,La Habana,29,,,,
Yonder Alonso,alonsyo01,MLB,,North America,Cuba,La Habana,21,,,,
Yonder Alonso,alonsyo01,MLB,,North America,Cuba,La Habana,30,,,,
Yonder Alonso,alonsyo01,MLB,,North America,Cuba,La Habana,27,,,,
Yonder Alonso,alonsyo01,MLB,,North America,Cuba,La Habana,18,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,26,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,26,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,27,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,32,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,41,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,41,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,30,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,42,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,45,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,25,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,46,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,24,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,30,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,25,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,28,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,16,,,,
Felipe Alou,aloufe01,MLB,,North America,Dominican Republic,Bajos de Haina,21,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,21,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,30,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,15,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,23,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,19,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,15,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,23,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,28,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,21,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,23,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,20,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Jesús Alou,alouje01,MLB,,North America,Dominican Republic,Bajos de Haina,23,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,26,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,25,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,18,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,24,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,17,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,34,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,36,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,42,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,39,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,20,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,33,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,29,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,26,,,,
Matty Alou,alouma01,MLB,,North America,Dominican Republic,Bajos de Haina,19,,,,
Porfi Altamirano,altampo01,MLB,,North America,Nicaragua,Ciudad Dario,22,,,,
Porfi Altamirano,altampo01,MLB,,North America,Nicaragua,Ciudad Dario,22,,,,
Porfi Altamirano,altampo01,MLB,,North America,Nicaragua,Ciudad Dario,22,,,,
Aaron Altherr,altheaa01,MLB,,Europe,Germany,Landstuhl,22,,,,
Aaron Altherr,altheaa01,MLB,,Europe,Germany,Landstuhl,28,,,,
Aaron Altherr,altheaa01,MLB,,Europe,Germany,Landstuhl,21,,,,
Aaron Altherr,altheaa01,MLB,,Europe,Germany,Landstuhl,28,,,,
Aaron Altherr,altheaa01,MLB,,Europe,Germany,Landstuhl,18,,,,
Aaron Altherr,altheaa01,MLB,,Europe,Germany,Landstuhl,19,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,24,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,27,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,26,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,42,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,37,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,51,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,50,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,41,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,36,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,21,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,38,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,41,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,32,,,,
Jose Altuve,altuvjo01,MLB,,South America,Venezuela,Puerto Cabello,28,,,,
Clemente Álvarez,alvarcl01,MLB,,South America,Venezuela,Guanta,21,,,,
Dario Álvarez,alvarda01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Dario Álvarez,alvarda01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Dario Álvarez,alvarda01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Dario Álvarez,alvarda01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Dariel Álvarez,alvarda02,MLB,,North America,Cuba,Camaguey,22,,,,
Dariel Álvarez,alvarda02,MLB,,North America,Cuba,Camaguey,22,,,,
Francisco Alvarez,alvarfr01,MLB,,South America,Venezuela,Guatire,22,,,,
Francisco Alvarez,alvarfr01,MLB,,South America,Venezuela,Guatire,25,,,,
Francisco Alvarez,alvarfr01,MLB,,South America,Venezuela,Guatire,22,,,,
Gabe Álvarez,alvarga01,MLB,,North America,Mexico,Navojoa,18,,,,
Gabe Álvarez,alvarga01,MLB,,North America,Mexico,Navojoa,21,,,,
Gabe Álvarez,alvarga01,MLB,,North America,Mexico,Navojoa,21,,,,
Henderson Alvarez III,alvarhe01,MLB,,South America,Venezuela,Valencia,27,,,,
Henderson Alvarez III,alvarhe01,MLB,,South America,Venezuela,Valencia,22,,,,
Henderson Alvarez III,alvarhe01,MLB,,South America,Venezuela,Valencia,24,,,,
Henderson Alvarez III,alvarhe01,MLB,,South America,Venezuela,Valencia,22,,,,
Henderson Alvarez III,alvarhe01,MLB,,South America,Venezuela,Valencia,22,,,,
Henderson Alvarez III,alvarhe01,MLB,,South America,Venezuela,Valencia,21,,,,
José Álvarez,alvarjo02,MLB,,South America,Venezuela,Barcelona,22,,,,
José Álvarez,alvarjo02,MLB,,South America,Venezuela,Barcelona,22,,,,
José Álvarez,alvarjo02,MLB,,South America,Venezuela,Barcelona,22,,,,
José Álvarez,alvarjo02,MLB,,South America,Venezuela,Barcelona,22,,,,
José Álvarez,alvarjo02,MLB,,South America,Venezuela,Barcelona,22,,,,
José Álvarez,alvarjo02,MLB,,South America,Venezuela,Barcelona,22,,,,
José Álvarez,alvarjo02,MLB,,South America,Venezuela,Barcelona,22,,,,
José Álvarez,alvarjo02,MLB,,South America,Venezuela,Barcelona,23,,,,
José Álvarez,alvarjo02,MLB,,South America,Venezuela,Barcelona,22,,,,
José Álvarez,alvarjo02,MLB,,South America,Venezuela,Barcelona,21,,,,
José Alvarado,alvarjo03,MLB,,South America,Venezuela,Maracaibo,23,,,,
José Alvarado,alvarjo03,MLB,,South America,Venezuela,Maracaibo,22,,,,
José Alvarado,alvarjo03,MLB,,South America,Venezuela,Maracaibo,22,,,,
José Alvarado,alvarjo03,MLB,,South America,Venezuela,Maracaibo,21,,,,
José Alvarado,alvarjo03,MLB,,South America,Venezuela,Maracaibo,22,,,,
José Alvarado,alvarjo03,MLB,,South America,Venezuela,Maracaibo,22,,,,
José Alvarado,alvarjo03,MLB,,South America,Venezuela,Maracaibo,26,,,,
José Alvarado,alvarjo03,MLB,,South America,Venezuela,Maracaibo,22,,,,
Luis Alvarado,alvarlu01,MLB,,North America,Puerto Rico,Lajas,20,,,,
Luis Alvarado,alvarlu01,MLB,,North America,Puerto Rico,Lajas,21,,,,
Luis Alvarado,alvarlu01,MLB,,North America,Puerto Rico,Lajas,22,,,,
Luis Alvarado,alvarlu01,MLB,,North America,Puerto Rico,Lajas,18,,,,
Luis Alvarado,alvarlu01,MLB,,North America,Puerto Rico,Lajas,19,,,,
Luis Alvarado,alvarlu01,MLB,,North America,Puerto Rico,Lajas,20,,,,
Luis Alvarado,alvarlu01,MLB,,North America,Puerto Rico,Lajas,20,,,,
Luis Alvarado,alvarlu01,MLB,,North America,Puerto Rico,Lajas,21,,,,
Luis Alvarado,alvarlu01,MLB,,North America,Puerto Rico,Lajas,22,,,,
Orlando Álvarez,alvaror01,MLB,,North America,Puerto Rico,Rio Grande,22,,,,
Orlando Álvarez,alvaror01,MLB,,North America,Puerto Rico,Rio Grande,22,,,,
Orlando Álvarez,alvaror01,MLB,,North America,Puerto Rico,Rio Grande,22,,,,
Orlando Álvarez,alvaror01,MLB,,North America,Puerto Rico,Rio Grande,21,,,,
Ossie Álvarez,alvaros01,MLB,,North America,Cuba,Bolondron,20,,,,
Ossie Álvarez,alvaros01,MLB,,North America,Cuba,Bolondron,22,,,,
Pedro Álvarez,alvarpe01,MLB,,North America,Dominican Republic,Santo Domingo,24,,,,
Pedro Álvarez,alvarpe01,MLB,,North America,Dominican Republic,Santo Domingo,15,,,,
Pedro Álvarez,alvarpe01,MLB,,North America,Dominican Republic,Santo Domingo,31,,,,
Pedro Álvarez,alvarpe01,MLB,,North America,Dominican Republic,Santo Domingo,34,,,,
Pedro Álvarez,alvarpe01,MLB,,North America,Dominican Republic,Santo Domingo,20,,,,
Pedro Álvarez,alvarpe01,MLB,,North America,Dominican Republic,Santo Domingo,22,,,,
Pedro Álvarez,alvarpe01,MLB,,North America,Dominican Republic,Santo Domingo,25,,,,
Pedro Álvarez,alvarpe01,MLB,,North America,Dominican Republic,Santo Domingo,22,,,,
Pedro Álvarez,alvarpe01,MLB,,North America,Dominican Republic,Santo Domingo,21,,,,
Raúl Álvarez,alvarra01,MLB,,North America,Cuba,La Habana,22,,,,
Raúl Álvarez,alvarra01,MLB,,North America,Cuba,La Habana,21,,,,
Raúl Álvarez,alvarra01,MLB,,North America,Cuba,La Habana,21,,,,
Rogelio Álvarez,alvarro01,MLB,,North America,Cuba,Pinar del Rio,21,,,,
Rogelio Álvarez,alvarro01,MLB,,North America,Cuba,Pinar del Rio,20,,,,
Tavo Álvarez,alvarta01,MLB,,North America,Mexico,Ciudad Obregon,21,,,,
Tavo Álvarez,alvarta01,MLB,,North America,Mexico,Ciudad Obregon,22,,,,
Tony Álvarez,alvarto01,MLB,,South America,Venezuela,Caracas,22,,,,
Tony Álvarez,alvarto01,MLB,,South America,Venezuela,Caracas,21,,,,
Víctor Álvarez,alvarvi01,MLB,,North America,Mexico,Culiacan,22,,,,
Víctor Álvarez,alvarvi01,MLB,,North America,Mexico,Culiacan,22,,,,
Wilson Álvarez,alvarwi01,MLB,,South America,Venezuela,Maracaibo,22,,,,
Wilson Álvarez,alvarwi01,MLB,,South America,Venezuela,Maracaibo,24,,,,
Wilson Álvarez,alvarwi01,MLB,,South America,Venezuela,Maracaibo,17,,,,
Wilson Álvarez,alvarwi01,MLB,,South America,Venezuela,Maracaibo,40,,,,
Wilson Álvarez,alvarwi01,MLB,,South America,Venezuela,Maracaibo,35,,,,
Wilson Álvarez,alvarwi01,MLB,,South America,Venezuela,Maracaibo,30,,,,
Wilson Álvarez,alvarwi01,MLB,,South America,Venezuela,Maracaibo,38,,,,
Wilson Álvarez,alvarwi01,MLB,,South America,Venezuela,Maracaibo,22,,,,
Wilson Álvarez,alvarwi01,MLB,,South America,Venezuela,Maracaibo,27,,,,
Wilson Álvarez,alvarwi01,MLB,,South America,Venezuela,Maracaibo,21,,,,
