Player,Player-additional,Ht.
Tom Waddell,waddeto01,6-1
Wei-Chung Wang,wangwe01,6-1
Wei-Chung Wang,wangwe01,6-1
Wei-Chung Wang,wangwe01,6-1
Alex Wells,wellsal01,6-1
Alex Wells,wellsal01,6-1
Miguel Yajure,yajurmi01,6-1
Miguel Yajure,yajurmi01,6-1
Miguel Yajure,yajurmi01,6-1
Mauro Zárate,zaratma01,6-1
Jeff Zimmerman,zimmeje02,6-1
Jeff Zimmerman,zimmeje02,6-1
Jeff Zimmerman,zimmeje02,6-1
Juan Abreu,abreuju01,6-0
José Acevedo,acevejo01,6-0
José Acevedo,acevejo01,6-0
José Acevedo,acevejo01,6-0
José Acevedo,acevejo01,6-0
José Acevedo,acevejo01,6-0
Al Alburquerque,albural01,6-0
Al Alburquerque,albural01,6-0
Al Alburquerque,albural01,6-0
Al Alburquerque,albural01,6-0
Al Alburquerque,albural01,6-0
Al Alburquerque,albural01,6-0
Al Alburquerque,albural01,6-0
Porfi Altamirano,altampo01,6-0
Porfi Altamirano,altampo01,6-0
Porfi Altamirano,altampo01,6-0
Henderson Alvarez III,alvarhe01,6-0
Henderson Alvarez III,alvarhe01,6-0
Henderson Alvarez III,alvarhe01,6-0
Henderson Alvarez III,alvarhe01,6-0
Henderson Alvarez III,alvarhe01,6-0
Henderson Alvarez III,alvarhe01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Joaquín Andújar,andujjo01,6-0
Luis Aponte,apontlu01,6-0
Luis Aponte,apontlu01,6-0
Luis Aponte,apontlu01,6-0
Luis Aponte,apontlu01,6-0
Luis Aponte,apontlu01,6-0
Luis Aquino,aquinlu01,6-0
Luis Aquino,aquinlu01,6-0
Luis Aquino,aquinlu01,6-0
Luis Aquino,aquinlu01,6-0
Luis Aquino,aquinlu01,6-0
Luis Aquino,aquinlu01,6-0
Luis Aquino,aquinlu01,6-0
Luis Aquino,aquinlu01,6-0
Luis Aquino,aquinlu01,6-0
Jonathan Araúz,arauzjo01,6-0
Orlando Arcia,arciaor01,6-0
Orlando Arcia,arciaor01,6-0
Jonathan Aro,arojo01,6-0
Jonathan Aro,arojo01,6-0
René Arocha,arochre01,6-0
René Arocha,arochre01,6-0
René Arocha,arochre01,6-0
René Arocha,arochre01,6-0
José Arredondo,arredjo01,6-0
José Arredondo,arredjo01,6-0
José Arredondo,arredjo01,6-0
José Arredondo,arredjo01,6-0
Benito Báez,baezbe01,6-0
Pedro Báez,baezpe01,6-0
Pedro Báez,baezpe01,6-0
Pedro Báez,baezpe01,6-0
Pedro Báez,baezpe01,6-0
Pedro Báez,baezpe01,6-0
Pedro Báez,baezpe01,6-0
Pedro Báez,baezpe01,6-0
Pedro Báez,baezpe01,6-0
Pedro Báez,baezpe01,6-0
Manuel Barrios,barrima01,6-0
Manuel Barrios,barrima01,6-0
Eduard Bazardo,bazared01,6-0
Eduard Bazardo,bazared01,6-0
Eduard Bazardo,bazared01,6-0
Eduard Bazardo,bazared01,6-0
José Berríos,berrijo01,6-0
José Berríos,berrijo01,6-0
José Berríos,berrijo01,6-0
José Berríos,berrijo01,6-0
José Berríos,berrijo01,6-0
José Berríos,berrijo01,6-0
José Berríos,berrijo01,6-0
José Berríos,berrijo01,6-0
José Berríos,berrijo01,6-0
Julio Bonetti,bonetju01,6-0
Julio Bonetti,bonetju01,6-0
Julio Bonetti,bonetju01,6-0
Lisalverto Bonilla,bonilli01,6-0
Lisalverto Bonilla,bonilli01,6-0
Eude Brito,britoeu01,6-0
Eude Brito,britoeu01,6-0
Asdrúbal Cabrera,cabreas01,6-0
José Cabrera,cabrejo01,6-0
José Cabrera,cabrejo01,6-0
José Cabrera,cabrejo01,6-0
José Cabrera,cabrejo01,6-0
José Cabrera,cabrejo01,6-0
José Cabrera,cabrejo01,6-0
Edwar Cabrera,cabreed01,6-0
Cameron Cairncross,cairnca01,6-0
Paul Calvert,calvepa01,6-0
Paul Calvert,calvepa01,6-0
Paul Calvert,calvepa01,6-0
Paul Calvert,calvepa01,6-0
Paul Calvert,calvepa01,6-0
Paul Calvert,calvepa01,6-0
Paul Calvert,calvepa01,6-0
Jorge Campillo,campijo01,6-0
Jorge Campillo,campijo01,6-0
Jorge Campillo,campijo01,6-0
Jorge Campillo,campijo01,6-0
Jorge Campillo,campijo01,6-0
Amalio Carreño,carream01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Santiago Casilla,garcija01,6-0
Kervin Castro,castrke01,6-0
Kervin Castro,castrke01,6-0
Luis Cessa,cessalu01,6-0
Luis Cessa,cessalu01,6-0
Luis Cessa,cessalu01,6-0
Luis Cessa,cessalu01,6-0
Luis Cessa,cessalu01,6-0
Luis Cessa,cessalu01,6-0
Luis Cessa,cessalu01,6-0
Luis Cessa,cessalu01,6-0
Alejandro Chacín,chacial01,6-0
Néstor Chávez,chavene01,6-0
Wei-Yin Chen,chenwe02,6-0
Wei-Yin Chen,chenwe02,6-0
Wei-Yin Chen,chenwe02,6-0
Wei-Yin Chen,chenwe02,6-0
Wei-Yin Chen,chenwe02,6-0
Wei-Yin Chen,chenwe02,6-0
Wei-Yin Chen,chenwe02,6-0
Wei-Yin Chen,chenwe02,6-0
Steve Chitren,chitrst01,6-0
Steve Chitren,chitrst01,6-0
Jin Ho Cho,choji01,6-0
Jin Ho Cho,choji01,6-0
Webbo Clarke,clarkwe01,6-0
Webbo Clarke,clarkwe01,6-0
Webbo Clarke,clarkwe01,6-0
Webbo Clarke,clarkwe01,6-0
Joe Colón,colonjo01,6-0
Jorge Comellas,comeljo01,6-0
Earl Cook,cookea01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Mike Cuellar,cuellmi01,6-0
Bob Davidson,davidbo01,6-0
Rubby De La Rosa,delarru01,6-0
Rubby De La Rosa,delarru01,6-0
Rubby De La Rosa,delarru01,6-0
Rubby De La Rosa,delarru01,6-0
Rubby De La Rosa,delarru01,6-0
Rubby De La Rosa,delarru01,6-0
Rubby De La Rosa,delarru01,6-0
Jorge De León,deleojo02,6-0
Jorge De León,deleojo02,6-0
José De León,deleojo03,6-0
José De León,deleojo03,6-0
José De León,deleojo03,6-0
José De León,deleojo03,6-0
José De León,deleojo03,6-0
José De León,deleojo03,6-0
Jesús Delgado,delgaje01,6-0
Ramón de los Santos,delosra01,6-0
Julio De Paula,depauju01,6-0
Odrisamer Despaigne,despaod01,6-0
Odrisamer Despaigne,despaod01,6-0
Odrisamer Despaigne,despaod01,6-0
Odrisamer Despaigne,despaod01,6-0
Odrisamer Despaigne,despaod01,6-0
Odrisamer Despaigne,despaod01,6-0
Yennsy Díaz,diazye01,6-0
Yennsy Díaz,diazye01,6-0
Jhonathan Díaz,diazjh01,6-0
Jhonathan Díaz,diazjh01,6-0
Jhonathan Díaz,diazjh01,6-0
Jairo Díaz,diazja01,6-0
Jairo Díaz,diazja01,6-0
Jairo Díaz,diazja01,6-0
Jairo Díaz,diazja01,6-0
Jairo Díaz,diazja01,6-0
José Díaz,diazjo01,6-0
José Díaz,diazjo01,6-0
Miguel Díaz,diazmi02,6-0
Miguel Díaz,diazmi02,6-0
Miguel Díaz,diazmi02,6-0
Miguel Díaz,diazmi02,6-0
Miguel Díaz,diazmi02,6-0
Miguel Díaz,diazmi02,6-0
Miguel Díaz,diazmi02,6-0
Jason Dickson,dicksja01,6-0
Jason Dickson,dicksja01,6-0
Jason Dickson,dicksja01,6-0
Jason Dickson,dicksja01,6-0
Marcos Diplán,diplama01,6-0
Marcos Diplán,diplama01,6-0
Freddy Dolsi,dolsifr01,6-0
Freddy Dolsi,dolsifr01,6-0
José Domínguez,dominjo01,6-0
José Domínguez,dominjo01,6-0
José Domínguez,dominjo01,6-0
José Domínguez,dominjo01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Octavio Dotel,doteloc01,6-0
Daniel Duarte,duartda01,6-0
Daniel Duarte,duartda01,6-0
Daniel Duarte,duartda01,6-0
Roberto Durán,duranro01,6-0
Roberto Durán,duranro01,6-0
Radhames Dykhoff,dykhora01,6-0
Sergio Escalona,escalse01,6-0
Sergio Escalona,escalse01,6-0
José Espada,espadjo01,6-0
Álvaro Espinoza,espinal01,6-0
Anderson Espinoza,espinan01,6-0
Marco Estrada,estrama01,6-0
Marco Estrada,estrama01,6-0
Marco Estrada,estrama01,6-0
Marco Estrada,estrama01,6-0
Marco Estrada,estrama01,6-0
Marco Estrada,estrama01,6-0
Marco Estrada,estrama01,6-0
Marco Estrada,estrama01,6-0
Marco Estrada,estrama01,6-0
Marco Estrada,estrama01,6-0
Marco Estrada,estrama01,6-0
Marco Estrada,estrama01,6-0
Mark Ettles,ettlema01,6-0
Alfredo Fígaro,figaral01,6-0
Alfredo Fígaro,figaral01,6-0
Alfredo Fígaro,figaral01,6-0
Alfredo Fígaro,figaral01,6-0
Pedro Figueroa,figuepe01,6-0
Pedro Figueroa,figuepe01,6-0
Pedro Figueroa,figuepe01,6-0
Harry Fisher,fisheha01,6-0
Gene Ford,fordge01,6-0
Tony Fossas,fossato01,6-0
Tony Fossas,fossato01,6-0
Tony Fossas,fossato01,6-0
Tony Fossas,fossato01,6-0
Tony Fossas,fossato01,6-0
Tony Fossas,fossato01,6-0
Tony Fossas,fossato01,6-0
Tony Fossas,fossato01,6-0
Tony Fossas,fossato01,6-0
Tony Fossas,fossato01,6-0
Tony Fossas,fossato01,6-0
Tony Fossas,fossato01,6-0
Ernesto Frieri,frierer01,6-0
Ernesto Frieri,frierer01,6-0
Ernesto Frieri,frierer01,6-0
Ernesto Frieri,frierer01,6-0
Ernesto Frieri,frierer01,6-0
Ernesto Frieri,frierer01,6-0
Ernesto Frieri,frierer01,6-0
Ernesto Frieri,frierer01,6-0
Miguel Fuentes,fuentmi01,6-0
Kyuji Fujikawa,fujikky01,6-0
Kyuji Fujikawa,fujikky01,6-0
Kyuji Fujikawa,fujikky01,6-0
Kazuo Fukumori,fukumka01,6-0
Balvino Gálvez,galveba01,6-0
Gerson Garabito,garabge01,6-0
Rich Garcés,garceri01,6-0
Rich Garcés,garceri01,6-0
Rich Garcés,garceri01,6-0
Rich Garcés,garceri01,6-0
Rich Garcés,garceri01,6-0
Rich Garcés,garceri01,6-0
Rich Garcés,garceri01,6-0
Rich Garcés,garceri01,6-0
Rich Garcés,garceri01,6-0
Rich Garcés,garceri01,6-0
Silvio García,garcisi01,6-0
Robel García,garciro02,6-0
Mike Gardiner,gardimi01,6-0
Mike Gardiner,gardimi01,6-0
Mike Gardiner,gardimi01,6-0
Mike Gardiner,gardimi01,6-0
Mike Gardiner,gardimi01,6-0
Mike Gardiner,gardimi01,6-0
Sammy Gervacio,gervasa01,6-0
Sammy Gervacio,gervasa01,6-0
Izzy Goldstein,goldsiz01,6-0
Rubén Gómez,gomezru01,6-0
Rubén Gómez,gomezru01,6-0
Rubén Gómez,gomezru01,6-0
Rubén Gómez,gomezru01,6-0
Rubén Gómez,gomezru01,6-0
Rubén Gómez,gomezru01,6-0
Rubén Gómez,gomezru01,6-0
Rubén Gómez,gomezru01,6-0
Rubén Gómez,gomezru01,6-0
Rubén Gómez,gomezru01,6-0
Merandy González,gonzame01,6-0
Germán González,gonzage01,6-0
Germán González,gonzage01,6-0
Victor González,gonzavi02,6-0
Victor González,gonzavi02,6-0
Victor González,gonzavi02,6-0
Victor González,gonzavi02,6-0
Javy Guerra,guerrja02,6-0
Javy Guerra,guerrja02,6-0
Javy Guerra,guerrja02,6-0
Javy Guerra,guerrja02,6-0
Javy Guerra,guerrja02,6-0
Junior Guerra,guerrju02,6-0
Junior Guerra,guerrju02,6-0
Junior Guerra,guerrju02,6-0
Junior Guerra,guerrju02,6-0
Junior Guerra,guerrju02,6-0
Junior Guerra,guerrju02,6-0
Junior Guerra,guerrju02,6-0
Domingo Guzmán,guzmado01,6-0
Domingo Guzmán,guzmado01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Liam Hendriks,hendrli01,6-0
Wilson Heredia,heredwi01,6-0
Wilson Heredia,heredwi01,6-0
Félix Heredia,heredfe01,6-0
Félix Heredia,heredfe01,6-0
Félix Heredia,heredfe01,6-0
Félix Heredia,heredfe01,6-0
Félix Heredia,heredfe01,6-0
Félix Heredia,heredfe01,6-0
Félix Heredia,heredfe01,6-0
Félix Heredia,heredfe01,6-0
Félix Heredia,heredfe01,6-0
Félix Heredia,heredfe01,6-0
Manny Hernández,hernama01,6-0
Manny Hernández,hernama01,6-0
Manny Hernández,hernama01,6-0
José Urquidy,urquijo01,6-0
José Urquidy,urquijo01,6-0
José Urquidy,urquijo01,6-0
José Urquidy,urquijo01,6-0
José Urquidy,urquijo01,6-0
Bobby Herrera,herrebo01,6-0
Edgar Ibarra,ibarred01,6-0
Kazuhisa Ishii,ishiika01,6-0
Kazuhisa Ishii,ishiika01,6-0
Kazuhisa Ishii,ishiika01,6-0
Kazuhisa Ishii,ishiika01,6-0
Beany Jacobson,jacobbe01,6-0
Beany Jacobson,jacobbe01,6-0
Beany Jacobson,jacobbe01,6-0
Beany Jacobson,jacobbe01,6-0
D'Angelo Jiménez,jimend'01,6-0
César Jiménez,jimence01,6-0
César Jiménez,jimence01,6-0
César Jiménez,jimence01,6-0
César Jiménez,jimence01,6-0
César Jiménez,jimence01,6-0
César Jiménez,jimence01,6-0
Oscar Judd,juddos01,6-0
Oscar Judd,juddos01,6-0
Oscar Judd,juddos01,6-0
Oscar Judd,juddos01,6-0
Oscar Judd,juddos01,6-0
Oscar Judd,juddos01,6-0
Oscar Judd,juddos01,6-0
Oscar Judd,juddos01,6-0
Yusei Kikuchi,kikucyu01,6-0
Yusei Kikuchi,kikucyu01,6-0
Yusei Kikuchi,kikucyu01,6-0
Yusei Kikuchi,kikucyu01,6-0
Yusei Kikuchi,kikucyu01,6-0
Yusei Kikuchi,kikucyu01,6-0
Masahide Kobayashi,kobayma01,6-0
Masahide Kobayashi,kobayma01,6-0
Satoru Komiyama,komiysa01,6-0
José Leclerc,leclejo01,6-0
José Leclerc,leclejo01,6-0
José Leclerc,leclejo01,6-0
José Leclerc,leclejo01,6-0
José Leclerc,leclejo01,6-0
José Leclerc,leclejo01,6-0
José Leclerc,leclejo01,6-0
José Leclerc,leclejo01,6-0
Bill Lelivelt,lelivbi01,6-0
Bill Lelivelt,lelivbi01,6-0
Felipe Lira,lirafe01,6-0
Felipe Lira,lirafe01,6-0
Felipe Lira,lirafe01,6-0
Felipe Lira,lirafe01,6-0
Felipe Lira,lirafe01,6-0
Felipe Lira,lirafe01,6-0
Felipe Lira,lirafe01,6-0
Felipe López,lopezfe01,6-0
Aurelio López,lopezau01,6-0
Aurelio López,lopezau01,6-0
Aurelio López,lopezau01,6-0
Aurelio López,lopezau01,6-0
Aurelio López,lopezau01,6-0
Aurelio López,lopezau01,6-0
Aurelio López,lopezau01,6-0
Aurelio López,lopezau01,6-0
Aurelio López,lopezau01,6-0
Aurelio López,lopezau01,6-0
Aurelio López,lopezau01,6-0
Ramón López,lopezra01,6-0
Ruddy Lugo,lugoru01,6-0
Ruddy Lugo,lugoru01,6-0
Urbano Lugo,lugour01,6-0
Urbano Lugo,lugour01,6-0
Urbano Lugo,lugour01,6-0
Urbano Lugo,lugour01,6-0
Urbano Lugo,lugour01,6-0
Urbano Lugo,lugour01,6-0
Memo Luna,luname01,6-0
Jesús Luzardo,luzarje01,6-0
Jesús Luzardo,luzarje01,6-0
Jesús Luzardo,luzarje01,6-0
Jesús Luzardo,luzarje01,6-0
Jesús Luzardo,luzarje01,6-0
Jesús Luzardo,luzarje01,6-0
Ken MacKenzie,mackeke01,6-0
Ken MacKenzie,mackeke01,6-0
Ken MacKenzie,mackeke01,6-0
Ken MacKenzie,mackeke01,6-0
Ken MacKenzie,mackeke01,6-0
Ken MacKenzie,mackeke01,6-0
Calvin Maduro,madurca01,6-0
Calvin Maduro,madurca01,6-0
Calvin Maduro,madurca01,6-0
Calvin Maduro,madurca01,6-0
Calvin Maduro,madurca01,6-0
Martín Maldonado,maldoma01,6-0
Martín Maldonado,maldoma01,6-0
Julio Mañón,manonju01,6-0
Julio Mañón,manonju01,6-0
Ramón Mañón,manonra01,6-0
Josías Manzanillo,manzajo01,6-0
Josías Manzanillo,manzajo01,6-0
Josías Manzanillo,manzajo01,6-0
Josías Manzanillo,manzajo01,6-0
Josías Manzanillo,manzajo01,6-0
Josías Manzanillo,manzajo01,6-0
Josías Manzanillo,manzajo01,6-0
Josías Manzanillo,manzajo01,6-0
Josías Manzanillo,manzajo01,6-0
Josías Manzanillo,manzajo01,6-0
Josías Manzanillo,manzajo01,6-0
Ravelo Manzanillo,manzara01,6-0
Ravelo Manzanillo,manzara01,6-0
Ravelo Manzanillo,manzara01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Juan Marichal,maricju01,6-0
Francis Martes,martefr01,6-0
Marty Martínez,martima01,6-0
Rogelio Martínez,martiro01,6-0
Carlos Martínez,martica04,6-0
Carlos Martínez,martica04,6-0
Carlos Martínez,martica04,6-0
Carlos Martínez,martica04,6-0
Carlos Martínez,martica04,6-0
Carlos Martínez,martica04,6-0
Carlos Martínez,martica04,6-0
Carlos Martínez,martica04,6-0
Carlos Martínez,martica04,6-0
Daisuke Matsuzaka,matsuda01,6-0
Daisuke Matsuzaka,matsuda01,6-0
Daisuke Matsuzaka,matsuda01,6-0
Daisuke Matsuzaka,matsuda01,6-0
Daisuke Matsuzaka,matsuda01,6-0
Daisuke Matsuzaka,matsuda01,6-0
Daisuke Matsuzaka,matsuda01,6-0
Daisuke Matsuzaka,matsuda01,6-0
Yunesky Maya,mayayu01,6-0
Yunesky Maya,mayayu01,6-0
Yunesky Maya,mayayu01,6-0
Tom McCarthy,mccarto03,6-0
Tom McCarthy,mccarto03,6-0
Tom McCarthy,mccarto03,6-0
Cody McKay,mckayco01,6-0
Jenrry Mejía,mejiaje01,6-0
Jenrry Mejía,mejiaje01,6-0
Jenrry Mejía,mejiaje01,6-0
Jenrry Mejía,mejiaje01,6-0
Jenrry Mejía,mejiaje01,6-0
Sam Mejías,mejiasa01,6-0
Esteban Montalvo,montaes01,6-0
Esteban Montalvo,montaes01,6-0
Esteban Montalvo,montaes01,6-0
Esteban Montalvo,montaes01,6-0
Rafael Montalvo,montara01,6-0
Rafael Montero,montera01,6-0
Rafael Montero,montera01,6-0
Rafael Montero,montera01,6-0
Rafael Montero,montera01,6-0
Rafael Montero,montera01,6-0
Rafael Montero,montera01,6-0
Rafael Montero,montera01,6-0
Rafael Montero,montera01,6-0
Rafael Montero,montera01,6-0
Rafael Montero,montera01,6-0
Ramón Monzant,monzara01,6-0
Ramón Monzant,monzara01,6-0
Ramón Monzant,monzara01,6-0
Ramón Monzant,monzara01,6-0
Ramón Monzant,monzara01,6-0
Ramón Monzant,monzara01,6-0
Damian Moss,mossda01,6-0
Damian Moss,mossda01,6-0
Damian Moss,mossda01,6-0
Damian Moss,mossda01,6-0
Danny Mota,motada01,6-0
Gabriel Moya,moyaga01,6-0
Gabriel Moya,moyaga01,6-0
Masanori Murakami,murakma01,6-0
Masanori Murakami,murakma01,6-0
Toru Murata,muratto01,6-0
Julio Navarro,navarju01,6-0
Julio Navarro,navarju01,6-0
Julio Navarro,navarju01,6-0
Julio Navarro,navarju01,6-0
Julio Navarro,navarju01,6-0
Julio Navarro,navarju01,6-0
Fu-Te Ni,nifu01,6-0
Fu-Te Ni,nifu01,6-0
Fernando Nieve,nievefe01,6-0
Fernando Nieve,nievefe01,6-0
Fernando Nieve,nievefe01,6-0
Fernando Nieve,nievefe01,6-0
Jordan Norberto,norbejo01,6-0
Jordan Norberto,norbejo01,6-0
Jordan Norberto,norbejo01,6-0
Eduardo Núñez,nunezed02,6-0
Franklin Núñez,nunezfr01,6-0
Franklin Núñez,nunezfr01,6-0
Nefi Ogando,ogandne01,6-0
Nefi Ogando,ogandne01,6-0
Lester Oliveros,olivele01,6-0
Lester Oliveros,olivele01,6-0
Lester Oliveros,olivele01,6-0
Harry O'Neill,o'neiha01,6-0
Harry O'Neill,o'neiha01,6-0
Oliver Ortega,ortegol01,6-0
Oliver Ortega,ortegol01,6-0
Oliver Ortega,ortegol01,6-0
Anthony Ortega,ortegan01,6-0
Ramón Ortiz,ortizra02,6-0
Ramón Ortiz,ortizra02,6-0
Ramón Ortiz,ortizra02,6-0
Ramón Ortiz,ortizra02,6-0
Ramón Ortiz,ortizra02,6-0
Ramón Ortiz,ortizra02,6-0
Ramón Ortiz,ortizra02,6-0
Ramón Ortiz,ortizra02,6-0
Ramón Ortiz,ortizra02,6-0
Ramón Ortiz,ortizra02,6-0
Ramón Ortiz,ortizra02,6-0
Ramón Ortiz,ortizra02,6-0
Oliverio Ortiz,ortizba01,6-0
Franquelis Osoria,osorifr01,6-0
Franquelis Osoria,osorifr01,6-0
Franquelis Osoria,osorifr01,6-0
Franquelis Osoria,osorifr01,6-0
Akinori Otsuka,otsukak01,6-0
Akinori Otsuka,otsukak01,6-0
Akinori Otsuka,otsukak01,6-0
Akinori Otsuka,otsukak01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Vicente Padilla,padilvi01,6-0
Juan Padilla,padilju01,6-0
Juan Padilla,padilju01,6-0
Jermaine Palacios,palacje01,6-0
Edward Paredes,pareded02,6-0
Edward Paredes,pareded02,6-0
Jailen Peguero,pegueja01,6-0
Jailen Peguero,pegueja01,6-0
Jesús Peña,penaje01,6-0
Jesús Peña,penaje01,6-0
Freddy Peralta,peralfr01,6-0
Freddy Peralta,peralfr01,6-0
Freddy Peralta,peralfr01,6-0
Freddy Peralta,peralfr01,6-0
Freddy Peralta,peralfr01,6-0
Freddy Peralta,peralfr01,6-0
Freddy Peralta,peralfr01,6-0
Wandy Peralta,peralwa01,6-0
Wandy Peralta,peralwa01,6-0
Wandy Peralta,peralwa01,6-0
Wandy Peralta,peralwa01,6-0
Wandy Peralta,peralwa01,6-0
Wandy Peralta,peralwa01,6-0
Wandy Peralta,peralwa01,6-0
Wandy Peralta,peralwa01,6-0
Wandy Peralta,peralwa01,6-0
José Peraza,perazjo01,6-0
José Peraza,perazjo01,6-0
Luis Perdomo,perdolu01,6-0
Luis Perdomo,perdolu01,6-0
Luis Perdomo,perdolu01,6-0
José Pereira,pereijo01,6-0
Cionel Pérez,perezci01,6-0
Cionel Pérez,perezci01,6-0
Cionel Pérez,perezci01,6-0
Cionel Pérez,perezci01,6-0
Cionel Pérez,perezci01,6-0
Cionel Pérez,perezci01,6-0
Cionel Pérez,perezci01,6-0
Hernán Pérez,perezhe01,6-0
Hernán Pérez,perezhe01,6-0
Hernán Pérez,perezhe01,6-0
Hernán Pérez,perezhe01,6-0
Mike Pérez,perezmi01,6-0
Mike Pérez,perezmi01,6-0
Mike Pérez,perezmi01,6-0
Mike Pérez,perezmi01,6-0
Mike Pérez,perezmi01,6-0
Mike Pérez,perezmi01,6-0
Mike Pérez,perezmi01,6-0
Mike Pérez,perezmi01,6-0
Odalis Pérez,perezod01,6-0
Odalis Pérez,perezod01,6-0
Odalis Pérez,perezod01,6-0
Odalis Pérez,perezod01,6-0
Odalis Pérez,perezod01,6-0
Odalis Pérez,perezod01,6-0
Odalis Pérez,perezod01,6-0
Odalis Pérez,perezod01,6-0
Odalis Pérez,perezod01,6-0
Odalis Pérez,perezod01,6-0
Yorkis Pérez,perezyo01,6-0
Yorkis Pérez,perezyo01,6-0
Yorkis Pérez,perezyo01,6-0
Yorkis Pérez,perezyo01,6-0
Yorkis Pérez,perezyo01,6-0
Yorkis Pérez,perezyo01,6-0
Yorkis Pérez,perezyo01,6-0
Yorkis Pérez,perezyo01,6-0
Yorkis Pérez,perezyo01,6-0
Williams Pérez,perezwi01,6-0
Williams Pérez,perezwi01,6-0
Juan Pérez,perezju01,6-0
Juan Pérez,perezju01,6-0
Juan Pérez,perezju01,6-0
Juan Pérez,perezju01,6-0
Juan Pérez,perezju01,6-0
Luis Pérez,perezlu01,6-0
Luis Pérez,perezlu01,6-0
Luis Pérez,perezlu01,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Martín Pérez,perezma02,6-0
Bill Pfann,pfannbi01,6-0
Joel Piñeiro,pineijo01,6-0
Joel Piñeiro,pineijo01,6-0
Joel Piñeiro,pineijo01,6-0
Joel Piñeiro,pineijo01,6-0
